precipitation,temperature,PET,spi_p3,spi_p6,spi_p12,spi_p24,spei_p3,spei_p6,spei_p12,spei_p24,pdsi,phdi,pmdi,scpdsi,zindex
43.66992,26.160156,132.54121,-1.7511262,-0.8080354,-0.8677949,-0.5197535,-1.5638573,-0.9667919,-1.1540608,-0.95970297,-1.60595,-1.4645574,-1.4645574,-1.4645574,-1.423669
107.36035,20.519531,75.290405,-0.47147474,-0.51954925,-0.6341871,-1.0689553,-0.68940455,-0.8102884,-1.0384282,-1.3113694,0.7942935,0.9906222,0.9906222,0.9906222,2.9718666
210.62988,11.94043,21.402227,1.1076471,0.52255005,0.32099944,-0.70689696,1.0448692,0.22735754,-0.18087259,-1.0582588,2.2301686,2.7814083,2.7814083,2.7814083,5.6784606
52.5,6.4101562,5.67846,1.3383405,0.45177126,0.29563287,-0.6779032,1.4878367,0.2001312,-0.15768765,-1.0170022,1.9451495,2.4400287,2.3088434,2.4400287,-0.16468403
85.16016,7.8603516,8.958404,1.6400226,0.88365537,0.5198174,-0.4054255,2.1356928,0.7703735,0.060847763,-0.8178183,2.1012359,2.6332443,2.6332443,2.6332443,1.3336161
39.23047,12.469727,23.021418,0.4398907,0.9564075,0.41734898,-0.2725563,0.4544458,0.9084295,0.060415823,-0.67908907,1.5713478,2.050922,1.5928593,2.050922,-0.9332951
112.09961,11.769531,24.36204,0.96118057,1.4282638,0.65915996,-0.18878798,1.0344592,1.5654267,0.45108438,-0.54087454,2.0734184,2.6676998,2.6676998,2.6676998,2.4840689
45.88965,20.25,80.91075,0.2845451,1.4320337,0.6249924,-0.17950098,0.26269236,1.5663171,0.3550066,-0.5105615,-0.47291186,1.9235791,1.2670503,1.9235791,-1.408043
103.94043,23.889648,126.24282,0.42066687,0.48736885,0.6193288,-0.27143475,0.3710115,0.51038843,0.41490358,-0.5888658,-0.26760897,1.9207491,1.460593,1.9207491,0.5858961
40.20996,26.990234,162.98874,-0.6665659,0.10629063,0.3160083,-0.39367855,-0.6528331,0.10048257,0.107802734,-0.68125826,-0.85221326,1.1153576,-0.12839118,1.1153576,-1.8226627
23.19043,29.55957,201.64305,-0.7232231,-0.3799973,0.34979197,-0.5416367,-0.74932957,-0.41027337,0.17001934,-0.8515945,-0.99066895,0.7759473,-0.69640785,0.7759473,-0.6735858
139.49023,29.05957,184.72716,0.27528495,0.3934785,0.83979213,-0.07967693,-0.03138562,0.2189881,0.6221686,-0.48866487,0.6526771,1.5100267,0.9509295,1.5100267,2.442006
81.76953,23.94043,110.011215,0.81743175,-0.019929554,0.98623043,0.15731575,0.5518841,-0.19886391,0.8885139,-0.27358723,0.7587512,1.570629,1.1477891,1.570629,0.64840513
91.90039,18.610352,61.308376,0.88412684,0.16232292,0.95030844,0.2553091,0.8961069,0.0031618038,0.9287351,-0.16503136,1.3945193,2.299236,2.299236,2.299236,2.6711457
231.90039,16.110352,40.59177,1.392919,1.144626,1.0581809,0.9555758,1.5170723,0.99040794,0.96319693,0.52139497,2.8377357,4.0414953,4.0414953,4.0414953,5.9372416
54.570312,11.080078,18.226442,1.3837814,1.4807097,1.0318342,0.9173516,1.4189091,1.3632478,0.8896941,0.49672294,-0.14054614,3.4857342,3.2659316,-0.1394869,-0.41846067
22.95996,10.530273,16.70305,1.397701,1.4241248,0.833382,0.9429738,1.4279152,1.3701148,0.61144537,0.5111726,-0.4910603,2.7644641,2.0696573,-0.48735932,-1.0867187
22.490234,9.530273,12.983624,-0.5525238,0.7905296,0.7607918,0.81597143,-0.5725545,0.7682671,0.5966421,0.47283107,-0.83777016,2.0854294,0.9034877,-0.8314561,-1.1828846
34.91992,14.370117,37.275898,-1.0347615,0.6891264,0.43979174,0.75722086,-0.8181668,0.636747,0.2490202,0.47792432,-0.9986935,1.6252797,0.17301098,-0.99116665,-0.73605156
21.370117,21.830078,94.956375,-1.5670894,0.44590628,0.34765318,0.64101285,-1.3662366,0.15094976,0.051721822,0.3125011,-1.6206589,0.73850805,-1.4160252,-1.6084443,-2.1581037
47.19043,24.379883,131.82611,-1.4632033,-1.5541474,0.083684176,0.47796726,-1.4885595,-1.5429217,-0.20928417,0.1917394,-2.1105149,-2.0946085,-2.0946085,-2.0946085,-1.9555017
130.21973,27.15039,165.05615,-0.56595665,-0.99137175,0.46758458,0.53006536,-0.7681793,-1.008786,0.16768475,0.2184364,0.53856325,-1.2071817,-0.22380513,0.6716821,2.0150464
225.04004,27.009766,166.38611,1.4045103,0.43617472,1.1718861,1.1186877,1.2338202,0.31972295,1.0022448,0.8906457,1.8532256,2.3112948,2.3112948,2.3112948,5.126388
36.009766,28.530273,177.6326,1.767066,0.5988252,0.8286692,1.1882668,1.7430698,0.43566862,0.6673798,1.0151255,1.39321,1.8061266,1.3882403,1.8061266,-0.8013148
86.5,25.0,120.64436,1.7378482,0.7507554,0.8508666,1.3286849,1.9135551,0.5181916,0.66151613,1.2628688,1.4007908,1.8085204,1.5773144,1.8085204,0.5652745
147.25977,19.360352,66.69233,0.54516804,1.274122,1.0800586,1.4127605,0.5064924,1.2463597,0.9135968,1.4444158,2.8095274,3.5591266,3.5591266,3.5591266,5.810652
55.820312,12.759766,24.700249,0.5862588,1.5045167,0.38959482,1.00213,0.6034529,1.6761208,0.25245792,0.8871938,2.0660996,2.7419121,2.1483226,2.7419121,-1.3518734
106.70996,10.379883,15.859964,0.96574974,1.6505411,0.59416413,1.1212212,1.0159178,1.8222266,0.4582299,1.0143807,2.2161124,2.911996,2.7958488,2.911996,1.3575025
28.549805,8.620117,10.904387,0.51127833,0.6062741,0.64817965,1.0349069,0.49137485,0.5898843,0.52231115,0.88363916,1.7354177,2.361528,1.8903844,2.361528,-0.75159734
121.12012,9.540039,13.011986,1.1962677,0.99278176,1.039495,1.2692794,1.2054431,1.028849,0.9685634,1.2177931,2.1883297,2.9060805,2.9060805,2.9060805,2.3633697
27.129883,14.730469,39.295612,0.35171533,0.83870244,1.0240189,1.031018,0.39711213,0.88179016,0.9256178,0.85544646,-0.34528527,2.2640712,1.7781922,-0.34268293,-1.0280488
2.9404297,20.69043,84.70605,-0.3076871,0.10907818,1.0022354,0.9114849,-0.35465354,0.055580292,0.9421465,0.70926803,-0.9931909,1.352553,-0.0101281535,-0.9857055,-2.0349567
39.549805,25.639648,146.7632,-2.1216843,-0.36228895,0.9153521,0.71217674,-1.9570043,-0.5258456,0.8006196,0.45339513,-1.7935656,-1.780048,-1.780048,-1.780048,-2.6876106
123.86035,26.490234,156.62329,-0.95631623,-0.47553414,0.85296714,0.94037604,-1.0329857,-0.538063,0.7754283,0.7027674,0.5145574,-0.9549604,0.05215603,0.6417427,1.925228
61.370117,28.25,183.08647,-0.075990364,-0.29304376,0.19111174,1.008072,-0.2430703,-0.3677019,0.08002331,0.81299615,0.5609142,-0.732685,0.4499738,0.69955766,0.37174338
60.120117,28.910156,182.70952,0.6720867,-0.79544467,0.29095656,0.78870857,0.5471237,-0.8084156,0.09942788,0.58644235,0.5707779,-0.57286227,0.6831446,0.7118594,0.2530686
63.45996,24.129883,111.87425,0.16437876,-0.6845448,0.1838133,0.73968124,0.13507502,-0.6948601,0.030066743,0.5270691,0.44103202,-0.5842784,0.529155,0.5681169,-0.21126297
61.719727,20.59961,76.11725,-0.23624894,-0.3202478,-0.20080313,0.6322876,-0.23449026,-0.4543809,-0.35401422,0.37306136,0.43314454,0.5564183,0.5564183,0.5564183,0.1404523
24.05957,16.269531,41.451015,-0.7562758,-0.11798233,-0.37068743,-0.023665272,-0.7810268,-0.2113172,-0.5258943,-0.24153782,0.23691529,0.34863454,0.34863454,0.34863454,-0.45141804
10.150391,10.919922,17.669746,-0.9893397,-0.69044435,-0.83788526,-0.1608072,-1.1371706,-0.68833345,-0.88876444,-0.3550314,0.14047611,0.24123117,0.24123117,0.24123117,-0.21448198
87.42969,11.030273,18.438164,-0.19595443,-0.37325653,-0.55079234,0.06827368,-0.583132,-0.50082844,-0.73498225,-0.17675164,0.8392257,1.1058922,1.1058922,1.1058922,2.6685233
91.05957,9.530273,13.465009,0.5640381,-0.1878376,-0.7004243,0.2970222,0.4527046,-0.2965148,-0.8152234,0.052978247,1.0666622,1.3834442,1.3834442,1.3834442,1.1743768
54.16992,17.410156,56.252373,0.92529905,-0.10337638,-0.5833621,0.35808557,0.7052261,-0.36513606,-0.766099,0.07204464,0.747564,1.0332943,0.6017711,1.0332943,-0.6229652
157.67969,18.820312,69.38496,1.3610792,0.69409585,0.1842806,0.80507433,1.2326263,0.42908606,-0.12087762,0.58227026,1.8047745,2.3414218,2.3414218,2.3414218,4.2436705
40.620117,23.44043,121.42224,0.33485395,0.50300944,0.19160868,0.78746504,0.1526705,0.35395062,-0.011416738,0.601446,-1.2465674,0.8630831,-0.8262663,0.8630831,-3.7115169
193.75977,26.05957,151.2837,1.1492441,1.2357019,0.4822518,0.95109504,1.0796931,1.0896877,0.30990678,0.8099311,1.4562066,2.5903287,2.5903287,2.5903287,5.448429
54.41992,27.360352,170.82704,0.52491575,1.0953785,0.4347827,0.41470134,0.5715337,1.0322462,0.32684448,0.24938858,1.3600107,2.3906147,2.3906147,2.3906147,0.20126943
55.570312,27.20996,160.23708,1.1503212,0.996262,0.42382073,0.47737104,1.3054525,1.0063069,0.35743997,0.349418,1.3002994,2.2446163,2.2446163,2.2446163,0.30070516
17.429688,25.049805,120.842964,-0.61886036,0.5760205,0.22682245,0.255404,-0.19113924,0.7244839,0.1414968,0.13057816,-0.7179102,1.3009214,0.28650936,1.3009214,-2.1374984
172.46973,23.219727,97.976974,0.33945888,0.4998482,0.6885605,0.322731,0.20306396,0.45587927,0.5056976,0.098692685,1.5793983,3.1367111,3.1367111,3.1367111,5.9093537
271.96973,15.019531,34.89247,1.7312131,1.8960072,1.6494739,0.9893646,1.6259894,2.1108592,1.6816441,0.75957936,3.563685,5.491268,5.491268,5.491268,8.032916
14.089844,10.110352,14.991541,1.815384,1.2924957,1.6069889,0.6885637,1.7770426,1.245266,1.6918545,0.43467313,-0.48913595,4.4402184,3.8442752,-0.48544946,-1.4563484
61.20996,11.6796875,20.828077,1.6338816,1.2845213,1.5847998,0.84695405,1.8201396,1.1211457,1.7294853,0.5602675,-0.354435,4.0880375,3.55994,0.10516167,0.315485
65.009766,12.169922,21.858221,0.014309136,1.2589024,1.479781,0.6703469,-0.18395917,1.0109426,1.4228336,0.3675448,-0.35185266,3.6333008,3.0204859,0.06066122,-0.10100638
89.37012,14.870117,40.093536,0.76059884,1.7248354,1.6352959,0.8696709,0.5913929,1.5416938,1.587263,0.5757664,-0.021731807,3.6255903,3.355624,0.42093265,1.0995586
18.45996,18.90039,69.853714,-0.015955525,1.2866025,1.1704493,0.929484,-0.04574265,1.1588696,1.0928121,0.68147403,-0.7348351,2.5422041,1.4499956,-0.7099503,-2.129851
108.12012,22.549805,111.63546,-0.01806624,-0.11721016,1.3573418,1.1435317,0.054231152,-0.08829645,1.4178716,1.0117762,-0.30616537,2.7205868,2.0747738,-0.19659582,1.320689
13.05957,27.360352,167.78741,-1.3197634,-0.3857271,0.6241213,0.7740917,-0.9195743,-0.3450117,0.49837607,0.6073427,-1.2713932,1.4511158,-0.24362658,-1.165597,-2.9677515
86.5,28.580078,187.67413,-0.25559348,-0.25887513,0.71449566,0.8141079,-0.22497524,-0.19535331,0.52378756,0.6113649,-0.8601892,1.651172,0.35548568,-0.69601935,1.0485634
59.40039,28.40039,175.91418,-0.19859448,-0.28189486,0.74257606,0.81716245,-0.25872135,-0.15410781,0.45916137,0.6312955,-0.6952315,1.5763333,0.3951474,-0.5290974,0.2856959
31.230469,27.740234,150.5708,0.068629585,-0.99204165,0.7972584,0.7276774,-0.32031143,-0.891154,0.40068433,0.41565892,-1.3964229,0.6469951,-1.1592703,-1.2415762,-2.3009274
32.990234,20.15039,72.62442,-0.9791873,-0.931893,0.24379286,0.6246534,-1.0943553,-0.9414098,-0.05919036,0.32438856,-1.6418929,-1.5000614,-1.5000614,-1.5000614,-1.1591026
34.63965,16.870117,44.7791,-1.4611114,-1.1954229,-0.9300779,0.6680024,-1.6569986,-1.250128,-0.9960924,0.35105342,-1.5261374,-1.3985122,-1.3985122,-1.3985122,-0.15887171
2.2001953,10.030273,14.743528,-1.4089086,-0.99115986,-0.9547737,0.6241257,-1.394628,-1.1153023,-1.0186794,0.32283664,-1.490376,-1.3749812,-1.3749812,-1.3749812,-0.36154696
29.45996,13.400391,27.913168,-1.0012516,-1.377759,-1.1685596,0.49450055,-1.4166476,-1.5284973,-1.1864654,0.1484467,-1.3171179,-1.2087274,-1.0832136,-1.2087274,0.07389243
28.19043,11.339844,18.804005,-1.3082981,-1.7154108,-1.3747344,0.2920246,-1.3674694,-1.7608794,-1.3045429,-0.02928896,-1.2623752,-1.164539,-1.0862025,-1.164539,-0.24093162
59.58008,17.370117,55.82857,-0.41373882,-1.2621081,-1.6078342,0.3074761,-0.79968387,-1.4442267,-1.5229161,0.0064560813,-1.2818189,-1.1929332,-1.1929332,-1.1929332,-0.4450254
107.80957,22.589844,102.13594,0.26513797,-0.5620191,-1.1254853,0.14766477,-0.300457,-1.0801524,-1.3150885,-0.21704286,-1.0443063,-0.93850267,-0.5976995,-0.93850267,0.3946753
95.12012,24.200195,129.76476,0.42586175,-0.3927877,-1.102775,0.332091,-0.12358528,-0.8495864,-1.373206,-0.06893329,-1.5339372,-1.4345305,-1.4345305,-1.4345305,-1.7780807
64.509766,27.089844,164.27293,0.13557221,-0.17517765,-0.759566,-0.09640099,-0.21837766,-0.5752271,-1.1233987,-0.4564036,-1.6824685,-1.5909904,-1.5909904,-1.5909904,-0.9126498
12.040039,28.719727,189.63321,-0.66956574,-0.3593379,-1.0952003,-0.22678491,-0.6527107,-0.6462924,-1.293481,-0.61057085,-1.7958393,-1.711623,-1.711623,-1.711623,-0.8535138
22.469727,29.950195,196.9982,-1.0193892,-0.3914246,-1.3309829,-0.3337344,-0.99927324,-0.80076814,-1.4860175,-0.7843626,-1.852304,-1.7749423,-1.7749423,-1.7749423,-0.71884954
88.09961,25.299805,123.74761,-0.6945887,-0.36309066,-1.0639195,-0.12854537,-0.84521383,-0.7072633,-1.2731375,-0.67341846,0.14734799,-1.4083546,-1.0675613,0.18376857,0.5513057
116.48047,20.679688,76.74903,0.17435212,-0.40321016,-0.6491899,-0.321449,-0.10455215,-0.6517956,-1.047837,-0.77041894,1.0576481,1.3190712,1.3190712,1.3190712,3.4626923
6.919922,16.179688,40.96487,-0.08626789,-0.74232244,-0.8267961,-1.3234411,-0.31913093,-0.9179537,-1.161024,-1.425485,-1.2332188,-1.2239244,-1.2239244,-1.2239244,-3.6717732
49.25,10.910156,17.636097,-0.10157946,-0.570479,-0.55089015,-1.1327817,-0.3623324,-0.80463374,-0.9767981,-1.3239325,0.29094833,-0.734997,0.023150295,0.36286318,1.0885895
136.0,7.1601562,7.3435316,0.5208835,0.36606145,-0.040352814,-0.88938475,0.3493509,0.0854616,-0.54131997,-1.1620994,1.1629831,1.4504423,1.4504423,1.4504423,3.3748622
1.6298828,10.860352,17.150465,0.5457732,0.196084,-0.16316675,-1.1193653,0.5120825,0.03251981,-0.5941429,-1.3045707,-0.65268344,0.6532824,-0.48001477,0.6532824,-1.9432931
213.92969,17.25,55.009285,1.9004594,1.0321637,0.5314107,-0.6703415,1.7865951,0.8450258,0.058529396,-1.0377283,1.7285012,2.7417362,2.7417362,2.7417362,6.4672256
51.01953,17.129883,56.647842,1.0234877,0.9152639,0.29423863,-0.54856926,0.9774245,0.80677307,-0.032262832,-0.9044018,1.3423834,2.2528234,1.93085,2.2528234,-0.6195418
183.66992,22.759766,113.86161,1.8105081,1.6742789,0.6681405,-0.27462566,1.8805889,1.6173352,0.40590027,-0.69566935,2.5470643,3.6956706,3.6956706,3.6956706,5.024664
237.99023,25.84961,148.66391,1.6965641,2.1565459,1.286668,0.48057282,1.7246917,2.0881262,1.1836419,0.0013912508,4.17365,5.6708446,5.6708446,5.6708446,7.067485
153.7998,26.179688,155.681,2.4780068,2.3381693,1.6788428,0.65992767,2.6236706,2.3553662,1.6368506,0.23927449,4.5791235,6.1285863,6.1285863,6.1285863,3.1255164
47.0,28.05957,171.4471,2.065829,2.7565138,1.7929972,0.62833357,2.2943323,2.6743264,2.0322235,0.21285588,-0.10891385,5.3892493,5.215338,-0.10809299,-0.32427898
87.73047,25.519531,126.04856,1.2366225,1.98077,1.8223991,0.7980988,1.4362286,2.2029703,2.1640897,0.43605378,0.12504779,4.990113,4.932198,0.15595636,0.4678691
30.450195,21.15039,80.51875,-0.4568303,1.6200408,1.5776827,0.7722063,-0.4813925,1.8678958,1.8886397,0.38999516,-0.5282484,3.951864,3.2558165,-0.5242672,-1.5728015
27.139648,15.480469,37.285183,-0.8044754,1.0173663,1.6949751,0.76485586,-0.95512027,1.0944933,1.9603274,0.39612168,-0.54411197,3.4750786,2.6590436,-0.54001117,-0.20923053
18.780273,10.830078,17.361462,-1.294346,-0.03975764,1.5332261,0.78895736,-1.354345,-0.0133277625,1.7961271,0.42564958,-0.47748485,3.130345,2.2919364,-0.47119042,0.039598756
14.80957,8.9296875,11.755651,-1.1063505,-1.031529,1.1519727,0.807131,-1.2100406,-0.99616176,1.3093623,0.47833797,-0.55001426,2.6871264,1.6902757,-0.5434509,-0.36237922
5.3896484,13.120117,26.60635,-1.861266,-1.4399731,1.1584842,0.7333204,-1.626966,-1.3884751,1.2121862,0.40023535,-1.1924025,1.7165812,-0.00092485,-1.1812466,-2.0813136
76.509766,15.759766,45.497932,-0.73919636,-1.4068767,0.6173999,0.7922161,-0.8262822,-1.4312173,0.6693632,0.4996926,-0.68621504,2.0179024,0.8124847,-0.58144915,1.4343872
54.320312,19.589844,75.56913,-0.526441,-1.2163672,0.6652824,0.6336056,-0.66153634,-1.1927593,0.6135296,0.42782885,-0.9410784,1.4869685,0.002298196,-0.84464985,-0.96927
63.240234,24.969727,138.92357,-0.24911109,-1.2287754,0.10749658,0.5331446,-0.50725305,-1.3125583,-0.033684347,0.31421092,-1.3543118,0.8274912,-1.0296022,-1.2639705,-1.5189586
11.3203125,29.29004,194.05258,-1.4800258,-1.4903733,-0.97602504,0.35105488,-1.6143321,-1.6541669,-1.0387776,0.066665635,-2.4156923,-2.3256054,-2.3256054,-2.3256054,-3.5754716
26.259766,28.830078,190.97205,-1.7065119,-1.5100237,-1.6284527,0.38082415,-1.6319909,-1.5854993,-1.5226265,0.066674285,-2.3486824,-2.2665043,-2.2665043,-2.2665043,-0.54130894
83.200195,28.69043,179.38385,-0.68939567,-0.79653805,-1.4530835,0.56625295,-0.91889626,-1.0287013,-1.412062,0.27717975,-1.8609096,-1.7264259,-1.2534844,-1.7264259,0.9198855
8.360352,24.980469,120.13147,-0.7720443,-1.695515,-2.0191543,0.3163193,-0.6885998,-1.5456243,-1.711107,0.03721805,-2.4955876,-2.3687277,-2.3687277,-2.3687277,-2.4603708
47.5,19.90039,70.53292,-0.772644,-1.783776,-1.9586221,0.08649201,-0.65146005,-1.585397,-1.667752,-0.1527525,-2.3646998,-2.2499557,-2.2499557,-2.2499557,-0.37562087
16.620117,15.400391,36.80454,-1.9403281,-1.849184,-2.1062276,0.11219678,-1.5122548,-1.5641512,-1.7862829,-0.12464843,-2.3181524,-2.2137423,-2.2137423,-2.2137423,-0.586596
5.75,10.44043,16.053543,-1.4081839,-1.5943713,-2.1142488,-0.024897965,-1.2946225,-1.2874486,-1.7679951,-0.23883815,-2.1787877,-2.0843825,-2.0843825,-2.0843825,-0.29596698
19.09961,10.509766,16.633825,-1.535255,-1.475629,-2.1609423,-0.4154713,-1.5106668,-1.2679597,-1.7769963,-0.5776056,-1.937235,-1.8483176,-1.7508897,-1.8483176,0.06412029
21.820312,14.799805,33.16174,-1.6367049,-2.2125845,-2.023416,-0.336412,-1.6706239,-1.784452,-1.7977617,-0.5439829,-2.1190164,-2.0363836,-2.0363836,-2.0363836,-1.1353278
100.16992,16.530273,50.2346,-0.08126949,-1.0313874,-1.9167426,-0.7682592,-0.43929645,-1.1785789,-1.81174,-0.8276683,-1.3122157,-1.0926218,-0.013117899,0.7340143,2.2020428
125.19043,19.049805,71.03545,0.83092463,-0.32475212,-1.5367285,-0.49164885,0.51708215,-0.58117235,-1.5108515,-0.65035707,-0.60030216,1.377725,1.377725,1.377725,2.1579428
43.98047,24.269531,130.55812,0.48647505,-0.44655803,-1.5298504,-1.0237089,0.25912365,-0.65445673,-1.4864949,-1.0680257,-1.8278872,-1.2796981,-1.2796981,-1.2796981,-3.8390946
43.929688,28.889648,188.40067,-0.40745762,-0.39337027,-1.2455392,-1.740553,-0.62465066,-0.7150007,-1.2998259,-1.6180544,-2.3793378,-1.8820372,-1.8820372,-1.8820372,-2.2024436
21.980469,30.59961,217.0592,-1.5494736,-0.43807602,-1.2004993,-2.211229,-1.6600611,-0.9006462,-1.30278,-1.9268777,-2.4003026,-1.952219,-1.952219,-1.952219,-0.7920952
14.610352,30.049805,198.39668,-1.3430175,-0.48919243,-1.6339573,-2.357846,-1.7343247,-1.002073,-1.5886914,-2.0263155,-2.4557471,-2.051535,-2.051535,-2.051535,-0.90118307
204.5,24.139648,111.97073,0.78353614,0.12468275,-0.60642993,-1.9439651,0.20046513,-0.38550666,-0.9736403,-1.8100145,1.6996517,2.1197615,2.1197615,2.1197615,6.3592844
281.9502,18.70996,62.009594,2.0785174,0.94445044,0.44768292,-0.93844974,2.0258007,0.40248033,-0.11995466,-1.2398779,2.175764,2.7135563,2.7135563,2.7135563,2.4363909
75.37012,14.870117,34.222954,2.272854,1.3163159,0.7025047,-0.79688704,2.6649625,0.8889245,0.15848598,-1.1546178,1.644526,2.1292405,1.6826919,2.1292405,-0.9144585
49.94043,7.0,6.85157,1.5454211,1.6068785,0.8542504,-0.64989614,1.7337039,1.4305851,0.35923448,-1.0343322,1.3863206,1.8217789,1.2118757,1.8217789,-0.2644497
98.58984,7.879883,9.005894,0.78618485,1.8727431,1.2058755,-0.36527902,0.8433159,1.925153,0.76632285,-0.8530327,1.7396475,2.252881,2.252881,2.252881,1.8562365
71.58984,7.040039,6.8104243,0.873502,2.0158548,1.3829165,-0.12830459,1.029994,2.3271332,1.098449,-0.61298263,1.731407,2.2340302,2.2340302,2.2340302,0.6395878
86.84961,13.530273,32.7875,1.1474266,1.6826279,1.3566461,-0.10274905,1.2791336,1.8774514,1.1019925,-0.5380264,1.8830892,2.415514,2.415514,2.415514,1.2347664
48.19043,19.019531,70.795166,0.39390606,0.73359627,1.1165215,-0.11950449,0.5536702,0.846998,0.8235122,-0.5249426,-0.36052346,1.8089098,1.2787652,-0.3578063,-1.0734189
43.09961,24.620117,134.60898,-0.4286857,0.20080133,1.0483093,-0.19032359,-0.45068187,0.30918258,0.7666487,-0.5569081,-1.0616909,0.889855,-0.62208706,-1.0536892,-2.1982112
51.45996,28.139648,178.13316,-1.2750616,-0.07131747,1.0304213,-0.038898844,-1.2167064,-0.08279253,0.80926067,-0.38160193,-1.5236025,-1.5121195,-1.5121195,-1.5121195,-1.7008805
117.92969,28.160156,181.84819,-0.20410123,0.020570993,1.3057555,0.25153136,-0.4070035,-0.007542155,1.1825898,-0.12876704,0.52948684,-0.6960089,0.42910472,0.66036224,1.9810867
7.0996094,30.129883,199.52475,-8.896338e-05,-0.44898134,1.3084847,0.017513398,-0.3535084,-0.57074374,1.2219096,-0.38385177,0.11418255,-0.9823682,-0.39593965,0.23429678,-1.0741445
222.74023,25.629883,127.21263,1.739609,0.38075155,1.3889228,0.67048717,1.4748032,-0.018033855,1.2959554,0.13921984,1.914146,2.4696996,2.4696996,2.4696996,6.7786064
5.459961,19.669922,68.984825,0.24936128,-0.05549281,0.35855696,0.5274131,-0.019188065,-0.4287237,0.12080199,0.008401235,-3.9574914,-3.9276648,-3.9276648,-3.9276648,-11.782994
17.839844,15.049805,35.11002,0.22867766,0.06938995,0.10666921,0.5389056,0.07453765,-0.27453163,-0.08486592,0.010296444,-3.714214,-3.6862211,-3.6862211,-3.6862211,-0.4893177
23.360352,10.129883,15.057216,-1.8924965,0.16468199,-0.010416616,0.57627165,-1.5129155,-0.073982276,-0.23317671,0.060603265,-3.2594008,-3.216433,-3.051365,-3.216433,0.2703219
60.259766,7.8896484,9.029689,-0.45228416,-0.16121781,-0.18617569,0.75605893,-0.6051131,-0.3574797,-0.41226727,0.23656805,-2.8277233,-2.7654624,-2.4016116,-2.7654624,0.3590345
20.200195,10.599609,16.285114,-0.4930025,-0.1083432,-0.4344023,0.7477011,-0.42382658,-0.18177764,-0.6041874,0.31097057,-2.9875367,-2.9282892,-2.9282892,-2.9282892,-1.3430083
